user_id,account_id,user_role,created_at
1,1,platform_engineer,2026-01-01
2,1,platform_engineer,2026-01-01
3,1,security_engineer,2026-01-01
4,2,devops_engineer,2026-01-01
5,2,devops_engineer,2026-01-01
6,2,devops_engineer,2026-01-01
7,3,platform_engineer,2026-01-01
8,3,devops_engineer,2026-01-01
9,3,security_engineer,2026-01-01
10,4,security_engineer,2026-01-01
11,4,devops_engineer,2026-01-01
12,4,devops_engineer,2026-01-01
13,5,security_engineer,2026-01-01
14,5,security_engineer,2026-01-01
15,5,platform_engineer,2026-01-01
16,5,platform_engineer,2026-01-01
17,6,security_engineer,2026-01-01
18,6,platform_engineer,2026-01-01
19,6,devops_engineer,2026-01-01
20,6,devops_engineer,2026-01-01
21,7,security_engineer,2026-01-01
22,7,devops_engineer,2026-01-01
23,7,security_engineer,2026-01-01
24,7,security_engineer,2026-01-01
25,7,platform_engineer,2026-01-01
26,8,platform_engineer,2026-01-01
27,8,platform_engineer,2026-01-01
28,8,devops_engineer,2026-01-01
29,8,platform_engineer,2026-01-01
30,9,devops_engineer,2026-01-01
31,9,security_engineer,2026-01-01
32,9,security_engineer,2026-01-01
33,9,platform_engineer,2026-01-01
34,9,devops_engineer,2026-01-01
35,10,security_engineer,2026-01-01
36,10,security_engineer,2026-01-01
37,11,platform_engineer,2026-01-01
38,11,security_engineer,2026-01-01
39,11,platform_engineer,2026-01-01
40,12,platform_engineer,2026-01-01
41,12,security_engineer,2026-01-01
42,12,devops_engineer,2026-01-01
43,12,devops_engineer,2026-01-01
44,12,platform_engineer,2026-01-01
45,13,platform_engineer,2026-01-01
46,13,devops_engineer,2026-01-01
47,13,platform_engineer,2026-01-01
48,13,security_engineer,2026-01-01
49,13,platform_engineer,2026-01-01
50,14,platform_engineer,2026-01-01
51,14,platform_engineer,2026-01-01
52,15,platform_engineer,2026-01-01
53,15,devops_engineer,2026-01-01
54,15,security_engineer,2026-01-01
55,15,devops_engineer,2026-01-01
56,16,security_engineer,2026-01-01
57,16,devops_engineer,2026-01-01
58,16,security_engineer,2026-01-01
59,16,platform_engineer,2026-01-01
60,16,platform_engineer,2026-01-01
61,17,platform_engineer,2026-01-01
62,17,security_engineer,2026-01-01
63,17,platform_engineer,2026-01-01
64,17,security_engineer,2026-01-01
65,18,platform_engineer,2026-01-01
66,18,platform_engineer,2026-01-01
67,18,platform_engineer,2026-01-01
68,18,security_engineer,2026-01-01
69,19,devops_engineer,2026-01-01
70,19,security_engineer,2026-01-01
71,19,platform_engineer,2026-01-01
72,20,platform_engineer,2026-01-01
73,20,devops_engineer,2026-01-01
